date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER,SAMPLE
17/01/2021,29.06171214,0.972889056,9969.154084,9.899743828,3.103428853,1106.394672,381.3961673,754.0602169,491.7120418,39.55847983,0.000101379,14682.04999,data 8
18/01/2021,23.04632185,0.972484874,9960.322002,10.14102554,3.14036502,1073.425363,370.0180245,726.4536604,468.8865409,56.87339232,0.000101448,14874.04825,data 8
19/01/2021,18.26123852,0.972943294,9910.489946,10.26898261,3.160873652,1048.639297,360.3173912,706.5831444,453.0452683,76.51521713,0.000102136,14927.25352,data 8
20/01/2021,19.41447619,0.973014832,9830.388307,10.06536922,3.129424407,1058.338724,361.4822502,716.2709496,462.0846893,70.60767819,0.000101158,14678.09457,data 8
21/01/2021,25.38880575,0.972956267,9889.694546,9.905796629,3.104424175,1088.829919,373.2696226,740.9491017,481.9272377,49.29903197,0.000101349,14604.81955,data 8
22/01/2021,30.23832825,0.973089988,9953.722242,9.813183164,3.090150555,1113.915273,383.2847383,760.8688629,497.6829408,36.82266747,0.000101261,14601.36872,data 8
23/01/2021,29.05693208,0.972546605,9960.679606,9.871694015,3.098483999,1107.034033,381.092155,754.9988097,492.7554528,39.90344557,0.000102158,14651.42779,data 8
24/01/2021,23.07218104,0.97260781,9972.109764,10.15184826,3.14223744,1072.453542,369.8362744,725.6894482,468.2875471,56.24431257,0.000100532,14892.41248,data 8
25/01/2021,18.20956351,0.972857122,9935.851872,10.30766181,3.166668695,1047.565933,360.3806277,705.3948685,451.8738916,76.27500811,0.000101587,14990.62859,data 8
26/01/2021,19.46149767,0.972736547,9959.048088,10.28999508,3.16376129,1054.376004,363.1387213,710.6987801,455.9949442,70.53663583,0.000101322,15008.30669,data 8
27/01/2021,25.38553771,0.972715589,9996.056082,10.09482795,3.133560183,1086.012254,374.7253996,736.6723916,477.1228768,49.09516652,0.000100823,14883.78168,data 8
28/01/2021,30.20103693,0.972859569,9984.740697,9.865899855,3.09807615,1113.636651,383.6249481,760.21274,496.8595492,36.68396479,0.000100647,14683.07241,data 8
29/01/2021,29.01610132,0.972908955,9979.628528,9.911005499,3.105220282,1108.276662,381.6662872,755.6264758,493.0012588,39.78624643,0.000101683,14726.27121,data 8
30/01/2021,23.15674691,0.972705038,9954.231908,10.11577451,3.136817311,1077.81275,370.5269255,730.4425714,472.3911351,56.1787091,0.000100912,14881.50574,data 8
31/01/2021,18.26522809,0.972748011,9737.985502,9.934091416,3.108489399,1060.787759,358.9066502,720.1463373,466.4961747,75.62878201,0.000100977,14517.47353,data 8
01/02/2021,19.42445409,0.973217118,9642.469864,9.71050306,3.074141145,1071.859336,359.9527081,731.3310825,477.0178811,70.82521345,0.000101496,14240.44018,data 8
02/02/2021,25.27978687,0.973439704,9658.868416,9.497035984,3.040469921,1104.096852,371.0736107,758.3030284,499.3314929,49.18068261,0.000100275,14076.17113,data 8
03/02/2021,30.23247878,0.973049907,9501.563726,9.018911513,2.962387802,1138.697996,377.988231,790.9422439,528.8436835,36.58525012,0.000100556,13498.5853,data 8
04/02/2021,28.95637303,0.972704546,9515.076223,9.087015231,2.973022879,1131.788338,375.9564057,784.7883058,523.493037,39.63246215,0.00010099,13577.37218,data 8
05/02/2021,23.09329266,0.972850515,9144.23101,9.007670682,2.931891791,1098.462291,351.3328844,755.9514124,498.9713205,55.80224776,9.98E-05,13846.9583,data 8
06/02/2021,18.38060006,0.972764953,0,0.972764953,0.972764953,,18.38060006,,,75.58146363,0.000101685,,data 8
07/02/2021,19.41729976,0.972689857,0,0.972689857,0.972689857,,19.41729976,,,70.94368918,0.000101616,,data 8
08/02/2021,25.31719531,0.97273227,0,0.97273227,0.97273227,,25.31719531,,,49.05089739,0.00010043,,data 8
09/02/2021,30.2500011,0.972691941,0,0.972691941,0.972691941,,30.2500011,,,36.0411195,9.92E-05,,data 8
10/02/2021,29.08517571,0.972756404,0,0.972756404,0.972756404,,29.08517571,,,39.1463569,0.000100425,,data 8
11/02/2021,23.0803872,0.972961541,0,0.972961541,0.972961541,,23.0803872,,,56.06695425,0.000100262,,data 8
12/02/2021,18.24791559,0.97299229,0,0.97299229,0.97299229,,18.24791559,,,75.47662569,0.000100743,,data 8
13/02/2021,19.3426519,0.9730836,0,0.9730836,0.9730836,,19.3426519,,,70.22879731,0.000100132,,data 8
14/02/2021,25.34615411,0.973079211,0,0.973079211,0.973079211,,25.34615411,,,49.16077267,0.000100734,,data 8
15/02/2021,30.18796927,0.97280758,0,0.97280758,0.97280758,,30.18796927,,,37.22582265,0.000102091,,data 8
16/02/2021,29.11238634,0.97296275,0,0.97296275,0.97296275,,29.11238634,,,39.31599178,0.000101021,,data 8
17/02/2021,23.22436106,0.973098306,0,0.973098306,0.973098306,,23.22436106,,,56.11178547,0.000101165,,data 8
18/02/2021,18.28656942,0.97307878,0,0.97307878,0.97307878,,18.28656942,,,75.59129597,0.000101081,,data 8
19/02/2021,19.39402964,0.972888895,9156.699411,9.550737304,2.987130394,1058.795735,335.4959066,713.9573237,458.39745,70.25538515,0.000100409,15126.25591,data 8
20/02/2021,25.40381025,0.972991742,9897.129511,9.901023879,3.103660597,1094.822559,374.1930433,746.033326,486.1786788,49.13795787,0.000100933,14669.88882,data 8
21/02/2021,30.26555377,0.972911258,9813.279622,9.540801667,3.046690689,1125.38805,382.0522653,773.6013388,510.3028189,36.52605393,0.000100646,14274.4272,data 8
22/02/2021,29.05550093,0.972845755,9820.151551,9.596749314,3.055507074,1118.022815,379.7433633,767.3349527,505.0489101,38.81551481,9.94E-05,14328.83088,data 8
23/02/2021,23.09850688,0.972784011,9844.780328,9.888175702,3.101331088,1083.901782,368.8288181,738.1714713,480.5251495,56.08102574,0.000100418,14604.9474,data 8
24/02/2021,18.27171044,0.973146538,9914.718119,10.23227354,3.155548472,1054.430996,360.670063,712.0326437,457.9428199,75.15387459,0.000100401,14972.18614,data 8
25/02/2021,19.32965976,0.972515083,9730.381277,9.838811379,3.092790715,1067.248973,360.1692522,726.4093807,472.2537266,70.73742949,0.000100737,14441.36505,data 8
26/02/2021,25.36129134,0.973034963,9565.926881,9.295598792,3.007447564,1107.892964,369.349586,763.9046692,505.5975354,49.23081253,0.000100865,13812.32574,data 8
27/02/2021,30.2249692,0.973171678,9587.767219,9.143036994,2.98290573,1135.607945,378.8610445,786.9718692,524.6155358,36.17786465,9.94E-05,13710.6413,data 8
28/02/2021,29.06065075,0.972904116,9668.777613,9.325357833,3.012003465,1126.481914,378.0397311,777.5028332,515.5397085,39.39777959,0.000100913,13961.13754,data 8
01/03/2021,22.94205061,0.972803244,9689.000582,9.612210965,3.057876528,1091.349536,367.0037481,747.2878386,489.9829408,56.39772321,9.99E-05,14229.66919,data 8
02/03/2021,18.18863684,0.972986663,9595.631954,9.649216942,3.064012835,1068.534705,356.8999933,729.8233483,476.6223479,75.26871482,0.000100071,14163.66188,data 8
03/03/2021,19.25676749,0.972726678,9494.247926,9.416691572,3.026498768,1078.721235,357.6034117,740.3745911,486.7102211,70.88212189,0.000100508,13862.6734,data 8
04/03/2021,25.34457325,0.972741075,9454.892321,9.098859921,2.975011307,1114.056695,368.2270556,771.174213,513.0443787,48.6395796,9.97E-05,13544.46516,data 8
05/03/2021,30.27715546,0.973402855,9432.188988,8.876950342,2.93952512,1143.359269,377.0480965,796.5883282,534.7094684,36.3539232,0.000100199,13331.51627,data 8
06/03/2021,29.03390391,0.972641358,9426.945004,8.910286979,2.94386583,1137.697888,374.927762,791.8040304,530.7129999,39.21388969,0.000100282,13359.75362,data 8
07/03/2021,23.02390384,0.972757069,9464.138418,9.210048647,2.993146717,1102.20643,364.4661418,760.7641919,504.088574,55.90510064,9.96E-05,13664.65205,data 8
08/03/2021,18.15122852,0.973453092,9380.650883,9.269746477,3.003919999,1078.827339,354.4065393,742.5720278,489.9487364,75.53825669,0.000100119,13637.3899,data 8
09/03/2021,19.39895325,0.973307055,9170.158939,8.850634617,2.934996743,1096.642743,354.0878896,761.9538071,509.0422301,70.69602586,0.000101081,13071.62893,data 8
10/03/2021,25.24836946,0.972819261,9183.973091,8.647729805,2.900409803,1129.619599,365.0020564,789.8659123,532.4030499,48.67001144,9.91E-05,12903.52676,data 8
11/03/2021,30.23488472,0.972603915,9578.672939,9.121258938,2.978428002,1140.481751,379.7653719,790.9512642,527.8465457,36.2642084,9.97E-05,13720.56511,data 8
12/03/2021,28.98398546,0.972877713,9660.802304,9.309387483,3.009336218,1130.692814,378.6573034,781.0194965,518.4482024,39.44633238,0.000100756,13980.44399,data 8
13/03/2021,23.05206684,0.973223127,9541.993747,9.345725774,3.015847393,1102.26257,366.1130427,759.2015943,501.7089804,55.91644947,9.97E-05,13893.35741,data 8
14/03/2021,18.27746574,0.97253658,9539.039155,9.528237027,3.044086273,1075.785879,357.1133314,736.9500129,483.2259701,75.17859919,0.000100518,14045.4647,data 8
15/03/2021,19.39053986,0.972979541,9519.081769,9.450325652,3.032295197,1083.056402,358.9370814,743.5098601,488.9746817,69.823658,9.98E-05,13961.56689,data 8
16/03/2021,25.38957828,0.97290892,9508.111121,9.18031194,2.988542979,1117.971947,369.8350899,773.5264353,514.3677673,48.73940861,0.000100205,13720.22013,data 8
17/03/2021,30.1840799,0.972847781,9551.385288,9.063666892,2.969411354,1143.671112,379.2988377,794.5563546,531.4668504,36.97479929,0.00010137,13664.27944,data 8
18/03/2021,29.02880503,0.972778679,9810.340847,9.555292083,3.048428221,1125.9547,380.518527,774.4649777,511.2897093,39.49882945,0.000101021,14358.84029,data 8
19/03/2021,23.0825421,0.972892771,9973.688716,10.09593785,3.13403615,1085.02019,371.2373623,736.8653693,477.9573172,55.83684778,9.98E-05,14986.829,data 8
20/03/2021,18.14444729,0.972548603,9967.176552,10.30708151,3.166081226,1057.864394,361.8968937,714.1119472,459.1385279,74.93195338,9.94E-05,15153.33029,data 8
21/03/2021,19.27119915,0.973076368,9908.698193,10.14667724,3.142192698,1065.422309,362.9947237,721.6987847,466.2383813,70.44123607,1.00E-04,14952.57,data 8
22/03/2021,25.3239085,0.972959575,9989.161682,10.0202983,3.122372552,1095.442034,375.1767744,745.5891685,485.1698058,48.32410605,9.90E-05,14925.85915,data 8
23/03/2021,30.19281888,0.972724418,9964.854075,9.761135018,3.081370678,1122.992399,383.5963173,769.5889001,505.6421675,36.11789739,9.90E-05,14667.90084,data 8
24/03/2021,29.01577169,0.972740098,9978.402124,9.833442166,3.092769541,1116.054746,381.5664324,763.5040854,500.4240856,39.33224857,0.000100558,14746.43952,data 8
25/03/2021,23.19760629,0.972785453,9763.588448,9.70151759,3.071990779,1092.601926,368.0600153,747.7395167,489.9592461,55.03421681,9.90E-05,14411.24188,data 8
26/03/2021,18.22504517,0.973141152,9677.353542,9.76571191,3.082752238,1068.212039,357.7047666,728.7323171,475.1703953,75.17245786,0.000100123,14376.66618,data 8
27/03/2021,19.27157954,0.972490612,9724.063927,9.791554463,3.085778622,1072.001213,360.1677908,731.1050016,476.601529,70.33665562,9.99E-05,14446.23145,data 8
28/03/2021,25.32590249,0.972986813,9695.864604,9.49283273,3.039112936,1108.386921,371.3514288,762.3613943,503.0038655,48.903588,0.000100111,14173.17347,data 8
29/03/2021,30.16466429,0.97297826,9670.175205,9.25080862,3.000122675,1136.798147,379.9129209,787.0498904,524.0598638,36.22995093,9.92E-05,13935.22917,data 8
30/03/2021,29.17472156,0.97293545,9744.306455,9.414767975,3.026485181,1128.703344,379.1424456,778.7356197,516.1379374,38.70554806,9.98E-05,14161.62912,data 8
31/03/2021,23.0359318,0.972731699,9769.007704,9.704019898,3.072343133,1093.470482,368.0768261,748.4295876,490.5043412,56.40903008,0.000100537,14444.15392,data 8
01/04/2021,18.1975435,0.972614722,9733.659278,9.846984682,3.09471639,1067.730725,358.6365746,727.2916938,473.28771,74.84539156,9.96E-05,14530.43817,data 8
02/04/2021,19.3068511,0.973005715,9696.621907,9.736362153,3.077873361,1075.856553,360.3330788,734.8303252,480.0160022,70.17358539,9.98E-05,14403.58628,data 8
03/04/2021,25.30813338,0.972908947,9722.918707,9.528559129,3.044724922,1108.421694,371.726628,762.0031994,502.4468985,48.55913027,9.93E-05,14247.46428,data 8
04/04/2021,30.21296256,0.972744631,9729.914841,9.340307611,3.01424331,1135.818803,380.8773844,785.1543816,521.7637603,36.31400724,9.97E-05,14087.52465,data 8
05/04/2021,28.96635748,0.973102149,9782.419454,9.48253495,3.03764575,1126.622605,379.2024144,776.3865479,513.7836824,39.02968721,9.96E-05,14269.04103,data 8
06/04/2021,23.00270368,0.9730447,9818.696876,9.789871728,3.086390001,1091.953987,368.4928758,746.4638149,488.4136053,56.40782211,0.00010032,14576.50431,data 8
07/04/2021,18.21846329,0.973075008,9829.589558,10.01057664,3.121060366,1064.783238,359.5979909,723.4037108,469.1287846,74.89205657,9.97E-05,14781.18604,data 8
08/04/2021,19.28406237,0.973137393,9812.648967,9.927455359,3.108162067,1071.488708,361.343001,729.4297692,474.3867517,70.39951092,1.00E-04,14697.21512,data 8
09/04/2021,25.29086247,0.973391659,9737.136181,9.540484013,3.046920815,1108.336481,371.3964971,762.2308464,502.8504421,48.86084845,9.96E-05,14284.11891,data 8
10/04/2021,30.15041076,0.972882714,9444.322773,8.833416083,2.931524781,1148.880566,376.4664072,802.5645691,540.5893197,36.27099073,9.93E-05,13365.9634,data 8
11/04/2021,29.00398998,0.973220109,9555.125145,9.068870606,2.970753317,1138.216949,376.1027854,791.1181533,529.3853513,38.63526737,9.87E-05,13696.27028,data 8
12/04/2021,23.00952509,0.973090713,9603.336005,9.390739048,3.022894134,1102.427791,365.9030809,759.5342349,502.1153781,56.03190709,9.98E-05,14033.9522,data 8
13/04/2021,18.12784768,0.97288113,9718.588673,9.797483792,3.087304701,1070.076518,358.2567639,729.9476021,475.9470536,74.98856238,9.93E-05,14504.40212,data 8
14/04/2021,19.32711741,0.972520674,9781.693366,9.856982511,3.096137764,1075.009775,361.5314291,732.8054635,477.4633523,69.78348672,9.94E-05,14627.24841,data 8
15/04/2021,25.34443814,0.972783421,9793.284471,9.622811273,3.05954785,1109.107411,373.0895427,761.3623064,501.1024844,48.35111882,9.91E-05,14447.08257,data 8
16/04/2021,30.15778561,0.972814206,9805.985012,9.443009112,3.030857492,1135.686726,382.1110916,783.7334199,519.7055722,36.57497222,0.000100119,14304.21673,data 8
17/04/2021,29.01390204,0.973087478,9811.32678,9.49197939,3.039136766,1129.01566,380.0094635,778.0200982,514.8880385,39.10438884,9.99E-05,14361.51763,data 8
18/04/2021,23.07928295,0.97300619,9882.485075,9.865951899,3.098281492,1093.353544,370.0849503,746.3478764,487.4611576,55.18790928,9.86E-05,14769.30973,data 8
19/04/2021,18.12339904,0.972731619,9933.375923,10.17294071,3.145688151,1063.426222,361.384623,720.1649979,465.0613972,75.02411277,9.93E-05,15083.7617,data 8
20/04/2021,19.21514551,0.973202504,9976.991339,10.20736311,3.151792374,1067.817123,363.9883765,723.0438923,466.9147503,70.30584405,9.94E-05,15164.0777,data 8
21/04/2021,25.24279963,0.972735664,9977.531502,9.935080018,3.108674778,1101.754958,375.3833027,751.6144548,490.6441811,48.97604186,9.97E-05,14933.29377,data 8
22/04/2021,30.24372631,0.972844091,9940.051691,9.652577802,3.064379678,1131.29866,384.1632222,777.3791642,512.6471507,36.25397291,9.97E-05,14650.68705,data 8
23/04/2021,29.04941563,0.972956761,9992.59208,9.791748345,3.086564233,1123.105959,382.6806678,769.4747066,505.4083526,38.49855417,9.86E-05,14835.82637,data 8
24/04/2021,22.97014277,0.973095598,9967.0624,10.01206876,3.12131615,1090.361329,371.0548863,742.2765854,483.0532414,56.09358414,9.94E-05,15001.69138,data 8
25/04/2021,18.13202732,0.97312271,9871.234228,10.05663283,3.128309052,1067.686864,360.93959,724.8793009,469.7163692,74.89805012,9.92E-05,14941.46238,data 8
26/04/2021,19.26869805,0.973186667,9842.973113,9.951604484,3.112014047,1075.584156,362.7489991,732.1038547,476.097862,69.73008391,9.89E-05,14827.59904,data 8
27/04/2021,25.2182626,0.972798427,9966.615703,9.913057265,3.105369856,1104.095426,375.5057695,753.8079189,492.6126564,48.6519929,9.90E-05,14922.48075,data 8
28/04/2021,30.27479506,0.972955584,9957.908763,9.683843762,3.069497714,1132.436924,384.7371461,777.9745728,512.9015918,36.25432439,9.99E-05,14711.17813,data 8
29/04/2021,29.0985825,0.97290008,9717.456619,9.311268982,3.009548097,1136.318515,379.3875612,786.0295362,522.8045297,38.76096348,9.95E-05,14139.51822,data 8
30/04/2021,22.9673868,0.972791524,9628.00968,9.40648356,3.024925586,1106.41059,367.1881111,762.1898659,503.8592738,55.95363678,9.94E-05,14140.96998,data 8
01/05/2021,18.11956615,0.97296661,9631.071969,9.619520209,3.059319933,1078.743098,358.224303,738.6383608,484.0961915,74.73654536,9.89E-05,14327.94094,data 8
02/05/2021,19.30601375,0.97286179,9630.338817,9.566268403,3.050657079,1086.326094,360.632826,744.9992821,489.37096,69.72752533,9.92E-05,14289.74705,data 8
03/05/2021,25.26388743,0.972963517,9546.538026,9.177797253,2.988174036,1124.83158,370.770566,779.3249017,519.2117103,48.95726075,9.98E-05,13870.85645,data 8
04/05/2021,30.11676378,0.97293564,9512.136207,8.930692576,2.947704986,1154.460626,379.2948775,805.2825123,541.5097239,36.11074766,9.86E-05,13615.8282,data 8
05/05/2021,29.00267948,0.972915258,9564.499837,9.059002586,2.968773328,1145.52898,377.9559233,796.5757365,533.4548859,38.7480821,9.89E-05,13785.30057,data 8
06/05/2021,22.98464453,0.972827427,9552.394414,9.274714734,3.003745986,1111.782839,366.7582221,768.0092609,509.5696634,55.52829562,9.86E-05,13968.5026,data 8
07/05/2021,18.09737961,0.972835028,9528.154736,9.431167149,3.029012565,1085.615472,357.4733283,746.2395238,491.6290481,75.34065745,9.95E-05,14087.40752,data 8
08/05/2021,19.32637273,0.972823739,9538.132727,9.397593573,3.023597386,1092.436206,359.9068322,751.8557464,496.2171857,69.72126133,9.94E-05,14069.63661,data 8
09/05/2021,25.38190352,0.972736575,9509.282596,9.098202258,2.974880131,1128.183281,370.6225682,782.9426159,522.7588428,48.46006851,9.95E-05,13775.3776,data 8
10/05/2021,30.1343893,0.972785757,9552.361486,8.98550799,2.956507813,1154.113083,380.0830663,804.1644058,540.019386,36.54651042,9.99E-05,13723.9602,data 8
11/05/2021,29.06567412,0.973170339,9616.951656,9.145910391,2.983337092,1144.818381,379.0889926,794.7950623,531.1757475,38.67493509,9.91E-05,13932.08635,data 8
12/05/2021,23.06874749,0.972980695,804.3668207,1.67038481,1.143205073,1125.349563,52.06122803,777.4397961,516.0808044,55.57602757,9.92E-05,14151.49588,data 8
13/05/2021,18.13880415,0.973265166,0,0.973265166,0.973265166,,18.13880415,,,74.63213334,9.89E-05,,data 8
14/05/2021,19.35680133,0.972999252,0,0.972999252,0.972999252,,19.35680133,,,69.01104486,9.85E-05,,data 8
15/05/2021,25.26432281,0.972888076,0,0.972888076,0.972888076,,25.26432281,,,48.38928385,9.86E-05,,data 8
16/05/2021,30.26002118,0.972785668,0,0.972785668,0.972785668,,30.26002118,,,35.79233382,9.85E-05,,data 8
17/05/2021,28.96844454,0.972662574,0,0.972662574,0.972662574,,28.96844454,,,39.1024153,9.98E-05,,data 8
18/05/2021,22.95423168,0.97284914,0,0.97284914,0.97284914,,22.95423168,,,55.70753857,9.89E-05,,data 8
19/05/2021,18.06969513,0.973213051,0,0.973213051,0.973213051,,18.06969513,,,75.20654536,9.92E-05,,data 8
20/05/2021,19.25278242,0.972963019,0,0.972963019,0.972963019,,19.25278242,,,69.55507052,9.86E-05,,data 8
21/05/2021,25.36760334,0.973107549,0,0.973107549,0.973107549,,25.36760334,,,48.50988987,9.95E-05,,data 8
22/05/2021,30.18794538,0.97241076,0,0.97241076,0.97241076,,30.18794538,,,36.35933474,9.97E-05,,data 8
23/05/2021,28.93522006,0.972750096,0,0.972750096,0.972750096,,28.93522006,,,38.43019659,9.77E-05,,data 8
